Accident Index,Timestamp,severity,Casualties,Number of Casualties,Number of Vehicles,url,apiUrl,Latitude,Longitude
200843P073048,"12:43pm, 12th April 2008",serious,Cyclist,1,3,https://www.cyclestreets.net/collisions/reports/200843P073048/,https://api.cyclestreets.net/v2/collisions.location?id=200843P073048,51.751858,-1.247537
200843P103108,"1:40am, 9th October 2008",serious,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200843P103108/,https://api.cyclestreets.net/v2/collisions.location?id=200843P103108,51.75209,-1.255791
200843P150108,"2:00pm, 15th October 2008",serious,Cyclist,2,2,https://www.cyclestreets.net/collisions/reports/200843P150108/,https://api.cyclestreets.net/v2/collisions.location?id=200843P150108,51.752694,-1.251869
200743P190077,"3:00pm, 13th July 2007",serious,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200743P190077/,https://api.cyclestreets.net/v2/collisions.location?id=200743P190077,51.751313,-1.246677
200743P278057,"1:46pm, 24th May 2007",serious,Pedestrian,1,1,https://www.cyclestreets.net/collisions/reports/200743P278057/,https://api.cyclestreets.net/v2/collisions.location?id=200743P278057,51.752411,-1.249701
200643P184106,"7:40pm, 13th October 2006",serious,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200643P184106/,https://api.cyclestreets.net/v2/collisions.location?id=200643P184106,51.752091,-1.255935
200643P385076,"7:00pm, 31st July 2006",serious,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200643P385076/,https://api.cyclestreets.net/v2/collisions.location?id=200643P385076,51.751858,-1.247537
200543P278045,"12:54pm, 18th April 2005",serious,"Pedestrian,Bus/coach/minibus occupant",2,1,https://www.cyclestreets.net/collisions/reports/200543P278045/,https://api.cyclestreets.net/v2/collisions.location?id=200543P278045,51.752415,-1.25028
200543P324025,"1:50am, 20th February 2005",serious,Pedestrian,1,1,https://www.cyclestreets.net/collisions/reports/200543P324025/,https://api.cyclestreets.net/v2/collisions.location?id=200543P324025,51.752008,-1.257096
200543P327095,"3:40pm, 23rd September 2005",serious,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200543P327095/,https://api.cyclestreets.net/v2/collisions.location?id=200543P327095,51.752178,-1.255499
