Accident Index,Timestamp,severity,Casualties,Number of Casualties,Number of Vehicles,url,apiUrl,Latitude,Longitude
200143P113031,"9:30pm, 9th March 2001",slight,Cyclist,1,1,https://www.cyclestreets.net/collisions/reports/200143P113031/,https://api.cyclestreets.net/v2/collisions.location?id=200143P113031,51.77426,-1.263832
200143P116021,"10:00pm, 6th February 2001",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200143P116021/,https://api.cyclestreets.net/v2/collisions.location?id=200143P116021,51.746461,-1.233431
200143P120041,"11:29am, 10th April 2001",slight,Pedestrian,1,1,https://www.cyclestreets.net/collisions/reports/200143P120041/,https://api.cyclestreets.net/v2/collisions.location?id=200143P120041,51.754655,-1.263282
200143P122071,"5:00pm, 11th July 2001",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200143P122071/,https://api.cyclestreets.net/v2/collisions.location?id=200143P122071,51.75598,-1.259494
200143P123031,"10:20am, 12th March 2001",slight,Cyclist,1,3,https://www.cyclestreets.net/collisions/reports/200143P123031/,https://api.cyclestreets.net/v2/collisions.location?id=200143P123031,51.75661,-1.259628
200143P126111,"4:10pm, 7th November 2001",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200143P126111/,https://api.cyclestreets.net/v2/collisions.location?id=200143P126111,51.772637,-1.263134
200143P129051,"3:05pm, 8th May 2001",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200143P129051/,https://api.cyclestreets.net/v2/collisions.location?id=200143P129051,51.755618,-1.25921
200143P130081,"2:57pm, 9th August 2001",slight,Pedestrian,1,1,https://www.cyclestreets.net/collisions/reports/200143P130081/,https://api.cyclestreets.net/v2/collisions.location?id=200143P130081,51.770989,-1.230552
200143P131031,"1:00pm, 6th March 2001",slight,Pedestrian,1,1,https://www.cyclestreets.net/collisions/reports/200143P131031/,https://api.cyclestreets.net/v2/collisions.location?id=200143P131031,51.758074,-1.263661
200143P132071,"3:15pm, 12th July 2001",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200143P132071/,https://api.cyclestreets.net/v2/collisions.location?id=200143P132071,51.752498,-1.263462
200143P133021,"8:18pm, 11th February 2001",slight,Pedestrian,1,1,https://www.cyclestreets.net/collisions/reports/200143P133021/,https://api.cyclestreets.net/v2/collisions.location?id=200143P133021,51.768033,-1.232196
200143P138051,"6:15pm, 12th May 2001",slight,Pedestrian,1,1,https://www.cyclestreets.net/collisions/reports/200143P138051/,https://api.cyclestreets.net/v2/collisions.location?id=200143P138051,51.752626,-1.284176
200143P138061,"7:45pm, 11th June 2001",slight,Cyclist,1,3,https://www.cyclestreets.net/collisions/reports/200143P138061/,https://api.cyclestreets.net/v2/collisions.location?id=200143P138061,51.783351,-1.279921
200143P143051,"11:48am, 14th May 2001",slight,Pedestrian,1,1,https://www.cyclestreets.net/collisions/reports/200143P143051/,https://api.cyclestreets.net/v2/collisions.location?id=200143P143051,51.750901,-1.238571
200143P143091,"4:00pm, 11th September 2001",slight,Pedestrian,1,2,https://www.cyclestreets.net/collisions/reports/200143P143091/,https://api.cyclestreets.net/v2/collisions.location?id=200143P143091,51.753373,-1.217958
200143P148051,"6:45pm, 12th May 2001",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200143P148051/,https://api.cyclestreets.net/v2/collisions.location?id=200143P148051,51.760762,-1.262168
200143P149121,"4:30pm, 9th December 2001",slight,Pedestrian,1,2,https://www.cyclestreets.net/collisions/reports/200143P149121/,https://api.cyclestreets.net/v2/collisions.location?id=200143P149121,51.729504,-1.22532
200143P152061,"8:35pm, 8th June 2001",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200143P152061/,https://api.cyclestreets.net/v2/collisions.location?id=200143P152061,51.726529,-1.224068
200143P154101,"8:15am, 10th October 2001",slight,Pedestrian,1,1,https://www.cyclestreets.net/collisions/reports/200143P154101/,https://api.cyclestreets.net/v2/collisions.location?id=200143P154101,51.728471,-1.218677
200143P159101,"4:30pm, 13th October 2001",slight,Pedestrian,2,1,https://www.cyclestreets.net/collisions/reports/200143P159101/,https://api.cyclestreets.net/v2/collisions.location?id=200143P159101,51.752619,-1.268386
200143P162091,"2:00pm, 14th September 2001",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200143P162091/,https://api.cyclestreets.net/v2/collisions.location?id=200143P162091,51.752822,-1.286926
200143P164101,"1:30pm, 13th October 2001",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200143P164101/,https://api.cyclestreets.net/v2/collisions.location?id=200143P164101,51.737513,-1.199405
200143P168091,"12:01am, 15th September 2001",slight,Pedestrian,1,1,https://www.cyclestreets.net/collisions/reports/200143P168091/,https://api.cyclestreets.net/v2/collisions.location?id=200143P168091,51.727069,-1.224203
200143P169081,"1:58pm, 14th August 2001",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200143P169081/,https://api.cyclestreets.net/v2/collisions.location?id=200143P169081,51.73634,-1.239395
200143P171071,"6:27pm, 13th July 2001",slight,Cyclist,2,3,https://www.cyclestreets.net/collisions/reports/200143P171071/,https://api.cyclestreets.net/v2/collisions.location?id=200143P171071,51.730718,-1.218494
200143P174091,"4:30pm, 16th September 2001",slight,Pedestrian,1,1,https://www.cyclestreets.net/collisions/reports/200143P174091/,https://api.cyclestreets.net/v2/collisions.location?id=200143P174091,51.735977,-1.238967
200143P174101,"1:24pm, 10th October 2001",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200143P174101/,https://api.cyclestreets.net/v2/collisions.location?id=200143P174101,51.768942,-1.26189
200143P189101,"8:01pm, 8th October 2001",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200143P189101/,https://api.cyclestreets.net/v2/collisions.location?id=200143P189101,51.749767,-1.24395
200143P190061,"7:25pm, 14th June 2001",slight,Pedestrian,1,1,https://www.cyclestreets.net/collisions/reports/200143P190061/,https://api.cyclestreets.net/v2/collisions.location?id=200143P190061,51.757241,-1.259908
200143P192091,"4:20pm, 12th September 2001",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200143P192091/,https://api.cyclestreets.net/v2/collisions.location?id=200143P192091,51.73377,-1.231329
200143P194111,"12:50pm, 13th November 2001",slight,Pedestrian,1,2,https://www.cyclestreets.net/collisions/reports/200143P194111/,https://api.cyclestreets.net/v2/collisions.location?id=200143P194111,51.748261,-1.261648
200143P200011,"5:21pm, 16th January 2001",slight,Pedestrian,1,1,https://www.cyclestreets.net/collisions/reports/200143P200011/,https://api.cyclestreets.net/v2/collisions.location?id=200143P200011,51.757252,-1.219919
200143P200051,"11:15am, 15th May 2001",slight,Pedestrian,2,1,https://www.cyclestreets.net/collisions/reports/200143P200051/,https://api.cyclestreets.net/v2/collisions.location?id=200143P200051,51.759545,-1.213215
200143P203121,"5:45pm, 14th December 2001",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200143P203121/,https://api.cyclestreets.net/v2/collisions.location?id=200143P203121,51.731283,-1.250051
200143P204071,"2:00pm, 13th July 2001",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200143P204071/,https://api.cyclestreets.net/v2/collisions.location?id=200143P204071,51.75831,-1.216713
200143P210051,"1:40pm, 16th May 2001",slight,Pedestrian,1,1,https://www.cyclestreets.net/collisions/reports/200143P210051/,https://api.cyclestreets.net/v2/collisions.location?id=200143P210051,51.759983,-1.211468
200143P210091,"3:30pm, 17th September 2001",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200143P210091/,https://api.cyclestreets.net/v2/collisions.location?id=200143P210091,51.753126,-1.292571
200143P213011,"10:20pm, 8th January 2001",slight,Pedestrian,1,1,https://www.cyclestreets.net/collisions/reports/200143P213011/,https://api.cyclestreets.net/v2/collisions.location?id=200143P213011,51.737737,-1.219386
200143P214111,"4:35pm, 14th November 2001",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200143P214111/,https://api.cyclestreets.net/v2/collisions.location?id=200143P214111,51.757871,-1.260042
200143P216031,"8:40am, 14th March 2001",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200143P216031/,https://api.cyclestreets.net/v2/collisions.location?id=200143P216031,51.770054,-1.238829
200143P218061,"11:55am, 15th June 2001",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200143P218061/,https://api.cyclestreets.net/v2/collisions.location?id=200143P218061,51.755528,-1.259211
200143P223061,"10:45am, 16th June 2001",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200143P223061/,https://api.cyclestreets.net/v2/collisions.location?id=200143P223061,51.757872,-1.260187
200143P224101,"5:35am, 17th October 2001",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200143P224101/,https://api.cyclestreets.net/v2/collisions.location?id=200143P224101,51.786436,-1.25566
200143P226111,"7:00pm, 15th November 2001",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200143P226111/,https://api.cyclestreets.net/v2/collisions.location?id=200143P226111,51.766252,-1.234835
200143P229041,"1:25pm, 18th April 2001",slight,Pedestrian,1,1,https://www.cyclestreets.net/collisions/reports/200143P229041/,https://api.cyclestreets.net/v2/collisions.location?id=200143P229041,51.751747,-1.258404
200143P232091,"2:08am, 22nd September 2001",slight,Pedestrian,1,2,https://www.cyclestreets.net/collisions/reports/200143P232091/,https://api.cyclestreets.net/v2/collisions.location?id=200143P232091,51.753646,-1.260111
200143P234071,"10:50am, 16th July 2001",slight,Cyclist,1,3,https://www.cyclestreets.net/collisions/reports/200143P234071/,https://api.cyclestreets.net/v2/collisions.location?id=200143P234071,51.735467,-1.216095
200143P235051,"5:55pm, 17th May 2001",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200143P235051/,https://api.cyclestreets.net/v2/collisions.location?id=200143P235051,51.749401,-1.243087
200143P236111,"1:31pm, 13th November 2001",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200143P236111/,https://api.cyclestreets.net/v2/collisions.location?id=200143P236111,51.768763,-1.262038
200143P238031,"9:10am, 21st March 2001",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200143P238031/,https://api.cyclestreets.net/v2/collisions.location?id=200143P238031,51.744729,-1.229695
200143P240051,"11:30am, 12th May 2001",slight,Pedestrian,1,1,https://www.cyclestreets.net/collisions/reports/200143P240051/,https://api.cyclestreets.net/v2/collisions.location?id=200143P240051,51.762337,-1.20056
200143P243111,"9:13am, 14th November 2001",slight,Pedestrian,1,1,https://www.cyclestreets.net/collisions/reports/200143P243111/,https://api.cyclestreets.net/v2/collisions.location?id=200143P243111,51.742589,-1.232483
200143P244101,"6:00pm, 12th October 2001",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200143P244101/,https://api.cyclestreets.net/v2/collisions.location?id=200143P244101,51.745286,-1.232437
200143P245051,"7:20pm, 17th May 2001",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200143P245051/,https://api.cyclestreets.net/v2/collisions.location?id=200143P245051,51.73883,-1.235154
200143P248021,"12:10pm, 14th February 2001",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200143P248021/,https://api.cyclestreets.net/v2/collisions.location?id=200143P248021,51.771285,-1.262721
200143P248031,"7:15pm, 22nd March 2001",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200143P248031/,https://api.cyclestreets.net/v2/collisions.location?id=200143P248031,51.73674,-1.204777
200143P248041,"7:40am, 17th April 2001",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200143P248041/,https://api.cyclestreets.net/v2/collisions.location?id=200143P248041,51.750163,-1.235687
200143P250011,"10:40pm, 21st January 2001",slight,Pedestrian,1,1,https://www.cyclestreets.net/collisions/reports/200143P250011/,https://api.cyclestreets.net/v2/collisions.location?id=200143P250011,51.756364,-1.263399
200143P251031,"4:05pm, 22nd March 2001",slight,Pedestrian,1,1,https://www.cyclestreets.net/collisions/reports/200143P251031/,https://api.cyclestreets.net/v2/collisions.location?id=200143P251031,51.776152,-1.264526
200143P252011,"11:53am, 21st January 2001",slight,Pedestrian,1,1,https://www.cyclestreets.net/collisions/reports/200143P252011/,https://api.cyclestreets.net/v2/collisions.location?id=200143P252011,51.726186,-1.22668
200143P253081,"5:40am, 16th August 2001",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200143P253081/,https://api.cyclestreets.net/v2/collisions.location?id=200143P253081,51.753154,-1.212167
200143P269091,"5:15pm, 12th September 2001",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200143P269091/,https://api.cyclestreets.net/v2/collisions.location?id=200143P269091,51.778623,-1.271444
200143P271051,"6:45am, 18th May 2001",slight,Pedestrian,1,1,https://www.cyclestreets.net/collisions/reports/200143P271051/,https://api.cyclestreets.net/v2/collisions.location?id=200143P271051,51.751472,-1.257539
200143P272031,"8:55pm, 24th March 2001",slight,Pedestrian,1,1,https://www.cyclestreets.net/collisions/reports/200143P272031/,https://api.cyclestreets.net/v2/collisions.location?id=200143P272031,51.767953,-1.261906
200143P273031,"9:00pm, 23rd March 2001",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200143P273031/,https://api.cyclestreets.net/v2/collisions.location?id=200143P273031,51.768033,-1.232196
200143P274041,"6:30pm, 23rd April 2001",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200143P274041/,https://api.cyclestreets.net/v2/collisions.location?id=200143P274041,51.75358,-1.263879
200143P277081,"5:30pm, 10th August 2001",slight,Cyclist,1,3,https://www.cyclestreets.net/collisions/reports/200143P277081/,https://api.cyclestreets.net/v2/collisions.location?id=200143P277081,51.749583,-1.243374
200143P278031,"8:30am, 23rd March 2001",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200143P278031/,https://api.cyclestreets.net/v2/collisions.location?id=200143P278031,51.760246,-1.21045
200143P278091,"1:20pm, 20th September 2001",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200143P278091/,https://api.cyclestreets.net/v2/collisions.location?id=200143P278091,51.753052,-1.210285
200143P281011,"7:55pm, 19th January 2001",slight,Pedestrian,1,1,https://www.cyclestreets.net/collisions/reports/200143P281011/,https://api.cyclestreets.net/v2/collisions.location?id=200143P281011,51.759895,-1.21176
