Accident Index,Timestamp,severity,Casualties,Number of Casualties,Number of Vehicles,url,apiUrl,Latitude,Longitude
2019430345722,"11:34am, 4th November 2019",slight,Cyclist,1,1,https://www.cyclestreets.net/collisions/reports/2019430345722/,https://api.cyclestreets.net/v2/collisions.location?id=2019430345722,51.753237,-1.233168
2019430397436,"12:23pm, 20th December 2019",slight,Pedestrian,1,1,https://www.cyclestreets.net/collisions/reports/2019430397436/,https://api.cyclestreets.net/v2/collisions.location?id=2019430397436,51.751155,-1.237926
2018430009307,"1:00pm, 5th January 2018",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/2018430009307/,https://api.cyclestreets.net/v2/collisions.location?id=2018430009307,51.75055,-1.240225
2018430024363,"4:11pm, 15th January 2018",slight,Pedestrian,1,1,https://www.cyclestreets.net/collisions/reports/2018430024363/,https://api.cyclestreets.net/v2/collisions.location?id=2018430024363,51.750652,-1.239398
2018430061725,"7:30am, 8th February 2018",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/2018430061725/,https://api.cyclestreets.net/v2/collisions.location?id=2018430061725,51.750217,-1.242925
2018430155475,"10:30am, 9th May 2018",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/2018430155475/,https://api.cyclestreets.net/v2/collisions.location?id=2018430155475,51.752894,-1.234362
2018430169441,"4:55pm, 22nd May 2018",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/2018430169441/,https://api.cyclestreets.net/v2/collisions.location?id=2018430169441,51.751824,-1.237104
2018430181094,"3:45pm, 14th June 2018",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/2018430181094/,https://api.cyclestreets.net/v2/collisions.location?id=2018430181094,51.751183,-1.237998
2018430242437,"6:30pm, 2nd August 2018",slight,Pedestrian,1,1,https://www.cyclestreets.net/collisions/reports/2018430242437/,https://api.cyclestreets.net/v2/collisions.location?id=2018430242437,51.75021,-1.243287
2017430040079,"6:15pm, 31st January 2017",slight,Pedestrian,1,1,https://www.cyclestreets.net/collisions/reports/2017430040079/,https://api.cyclestreets.net/v2/collisions.location?id=2017430040079,51.750201,-1.243288
2017430182413,"7:40pm, 8th February 2017",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/2017430182413/,https://api.cyclestreets.net/v2/collisions.location?id=2017430182413,51.751165,-1.237998
2017430191454,"2:55pm, 23rd June 2017",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/2017430191454/,https://api.cyclestreets.net/v2/collisions.location?id=2017430191454,51.751138,-1.238028
2017430197947,"9:20am, 27th June 2017",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/2017430197947/,https://api.cyclestreets.net/v2/collisions.location?id=2017430197947,51.750163,-1.242969
2017430318232,"6:20pm, 20th October 2017",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/2017430318232/,https://api.cyclestreets.net/v2/collisions.location?id=2017430318232,51.751183,-1.237984
2016430247850,"7:00pm, 31st August 2016",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/2016430247850/,https://api.cyclestreets.net/v2/collisions.location?id=2016430247850,51.756287,-1.22337
201643P187076,"6:15pm, 20th July 2016",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/201643P187076/,https://api.cyclestreets.net/v2/collisions.location?id=201643P187076,51.757378,-1.219773
201643P236086,"9:23am, 23rd August 2016",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/201643P236086/,https://api.cyclestreets.net/v2/collisions.location?id=201643P236086,51.750265,-1.241625
201643P237026,"7:37pm, 18th February 2016",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/201643P237026/,https://api.cyclestreets.net/v2/collisions.location?id=201643P237026,51.750499,-1.240288
201543P011045,"8:42am, 3rd April 2015",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/201543P011045/,https://api.cyclestreets.net/v2/collisions.location?id=201543P011045,51.755327,-1.227617
201543P055085,"3:52pm, 3rd August 2015",slight,Pedestrian,1,1,https://www.cyclestreets.net/collisions/reports/201543P055085/,https://api.cyclestreets.net/v2/collisions.location?id=201543P055085,51.7503,-1.241407
201543P177035,"12:50pm, 17th March 2015",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/201543P177035/,https://api.cyclestreets.net/v2/collisions.location?id=201543P177035,51.751936,-1.237149
201543P195035,"7:55am, 17th March 2015",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/201543P195035/,https://api.cyclestreets.net/v2/collisions.location?id=201543P195035,51.750993,-1.238628
201543P243045,"4:50pm, 22nd April 2015",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/201543P243045/,https://api.cyclestreets.net/v2/collisions.location?id=201543P243045,51.750241,-1.241929
201543P252025,"1:02pm, 18th February 2015",slight,Pedestrian,1,1,https://www.cyclestreets.net/collisions/reports/201543P252025/,https://api.cyclestreets.net/v2/collisions.location?id=201543P252025,51.756061,-1.224403
