Accident Index,Timestamp,severity,Casualties,Number of Casualties,Number of Vehicles,url,apiUrl,Latitude,Longitude
200243P031052,"9:20am, 3rd May 2002",serious,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200243P031052/,https://api.cyclestreets.net/v2/collisions.location?id=200243P031052,51.735011,-1.215089
200243P126122,"7:45pm, 5th December 2002",serious,"Cyclist,Bus/coach/minibus occupant",2,2,https://www.cyclestreets.net/collisions/reports/200243P126122/,https://api.cyclestreets.net/v2/collisions.location?id=200243P126122,51.735466,-1.21595
200243P314022,"11:30pm, 25th February 2002",serious,Pedestrian,1,1,https://www.cyclestreets.net/collisions/reports/200243P314022/,https://api.cyclestreets.net/v2/collisions.location?id=200243P314022,51.746919,-1.234582
200243P342122,"8:34am, 17th December 2002",serious,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200243P342122/,https://api.cyclestreets.net/v2/collisions.location?id=200243P342122,51.748021,-1.238185
200243P379072,"10:22pm, 27th July 2002",serious,Cyclist,1,3,https://www.cyclestreets.net/collisions/reports/200243P379072/,https://api.cyclestreets.net/v2/collisions.location?id=200243P379072,51.747837,-1.237609
200243P395012,"5:37pm, 28th January 2002",serious,Cyclist,1,3,https://www.cyclestreets.net/collisions/reports/200243P395012/,https://api.cyclestreets.net/v2/collisions.location?id=200243P395012,51.741826,-1.225834
200143P069111,"5:24pm, 6th November 2001",serious,Pedestrian,1,1,https://www.cyclestreets.net/collisions/reports/200143P069111/,https://api.cyclestreets.net/v2/collisions.location?id=200143P069111,51.744275,-1.229123
200143P387051,"2:36pm, 25th May 2001",serious,Pedestrian,1,1,https://www.cyclestreets.net/collisions/reports/200143P387051/,https://api.cyclestreets.net/v2/collisions.location?id=200143P387051,51.749583,-1.243374
199943P257019,"3:15pm, 15th January 1999",serious,Pedestrian,1,3,https://www.cyclestreets.net/collisions/reports/199943P257019/,https://api.cyclestreets.net/v2/collisions.location?id=199943P257019,51.747745,-1.237176
199943P264079,"3:48pm, 20th July 1999",serious,"Pedestrian,Bus/coach/minibus occupant",2,2,https://www.cyclestreets.net/collisions/reports/199943P264079/,https://api.cyclestreets.net/v2/collisions.location?id=199943P264079,51.74637,-1.233143
199943P302039,"7:08pm, 22nd March 1999",serious,Cyclist,1,3,https://www.cyclestreets.net/collisions/reports/199943P302039/,https://api.cyclestreets.net/v2/collisions.location?id=199943P302039,51.737101,-1.218384
199943P380119,"11:30am, 25th November 1999",serious,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/199943P380119/,https://api.cyclestreets.net/v2/collisions.location?id=199943P380119,51.744819,-1.229693
200943P014089,"1:06am, 2nd August 2009",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200943P014089/,https://api.cyclestreets.net/v2/collisions.location?id=200943P014089,51.734183,-1.212207
200943P048019,"11:07pm, 7th January 2009",slight,Cyclist,1,2,https://www.cyclestreets.net/collisions/reports/200943P048019/,https://api.cyclestreets.net/v2/collisions.location?id=200943P048019,51.747928,-1.237752
